BIOAC;HT;HF;H;ACI;NDSI;ADI;NP;FILE;START;SM
12,28834497;0,980491467;0,952970664;0,934379604;4389,506669;-0,211742529;2,348313;2;SMA11455_20260906_110000.wav;06/09/2026 11:00;SMA11455
22,82131353;0,968761068;0,958886398;0,928931811;4595,50052;0,946439329;1,67058;8;SMA11455_20260906_120000.wav;06/09/2026 12:00;SMA11455
12,49921878;0,983514792;0,95954779;0,943729445;4391,652395;-0,160006992;2,47705;1;SMA11455_20260906_130000.wav;06/09/2026 13:00;SMA11455
14,12656591;0,981144015;0,957403393;0,939350609;4467,274973;0,287287323;2,200195;4;SMA11455_20260906_140000.wav;06/09/2026 14:00;SMA11455
10,30729398;0,984236357;0,950765121;0,935777599;4370,387403;-0,180700293;2,476103;1;SMA11455_20260906_150000.wav;06/09/2026 15:00;SMA11455
11,42445179;0,963381457;0,94069708;0,906250123;4369,53484;-0,611453984;0,935749;1;SMA11455_20260906_160000.wav;06/09/2026 16:00;SMA11455
11,17198935;0,978744226;0,941254477;0,921247384;4375,487654;-0,565821032;2,173508;2;SMA11455_20260906_170000.wav;06/09/2026 17:00;SMA11455
11,69825489;0,985297336;0,952741112;0,938733279;4387,841049;-0,105284419;2,416977;4;SMA11455_20260906_180000.wav;06/09/2026 18:00;SMA11455
10,5351997;0,982580294;0,946025632;0,929546143;4360,916981;-0,369100437;1,67255;0;SMA11455_20260906_190000.wav;06/09/2026 19:00;SMA11455
9,744064016;0,965684852;0,940147667;0,907886361;4365,985498;-0,437183011;0,86278;0;SMA11455_20260906_200000.wav;06/09/2026 20:00;SMA11455
9,000668808;0,988062075;0,971376841;0,959780617;4413,91292;0,651672947;2,477518;6;SMA11455_20260906_210000.wav;06/09/2026 21:00;SMA11455
9,039579049;0,982412523;0,969006262;0,951963887;4398,574909;0,451947119;2,480195;0;SMA11455_20260906_220000.wav;06/09/2026 22:00;SMA11455
9,695819803;0,987694152;0,964649797;0,952778964;4398,639354;0,40593681;2,470315;8;SMA11455_20260906_230000.wav;06/09/2026 23:00;SMA11455
8,652307224;0,98242034;0,969509602;0,952465952;4406,098984;0,640176826;2,46626;4;SMA11455_20260907_000000.wav;07/09/2026;SMA11455
10,19622783;0,98541938;0,961459441;0,947440766;4417,974145;-0,057239283;2,473844;1;SMA11455_20260907_010000.wav;07/09/2026 01:00;SMA11455
20,2657118;0,98167614;0,967109264;0,949388089;4393,867715;-0,468964667;2,269459;1;SMA11455_20260907_020000.wav;07/09/2026 02:00;SMA11455
12,38641247;0,980443571;0,967661805;0,948737796;4436,547371;0,123816333;2,482078;4;SMA11455_20260907_030000.wav;07/09/2026 03:00;SMA11455
11,18603731;0,98123774;0,978588512;0,960227979;4501,813511;0,589300651;2,481163;11;SMA11455_20260907_040000.wav;07/09/2026 04:00;SMA11455
19,28962307;0,973442874;0,980487694;0,954448759;5285,035303;0,68170379;2,447539;6;SMA11455_20260907_050000.wav;07/09/2026 05:00;SMA11455
22,13650778;0,97465923;0,980229094;0,955389334;5160,618508;0,68654753;2,479953;1;SMA11455_20260907_060000.wav;07/09/2026 06:00;SMA11455
16,32815812;0,977650994;0,961582161;0,940091756;4656,640885;0,726642885;2,414123;1;SMA11455_20260907_070000.wav;07/09/2026 07:00;SMA11455
22,73566897;0,975636223;0,97755311;0,953736224;4610,55923;0,704074664;2,466973;3;SMA11455_20260907_080000.wav;07/09/2026 08:00;SMA11455
12,26359855;0,983113816;0,955172179;0,939042966;4388,393936;-0,194438095;2,480674;5;SMA11455_20260907_090000.wav;07/09/2026 09:00;SMA11455
18,57354185;0,972708702;0,951009991;0,925055695;4487,504834;0,860996142;1,785829;4;SMA11455_20260907_100000.wav;07/09/2026 10:00;SMA11455
14,33563835;0,973031209;0,955581205;0,929810335;4421,477064;0,042136916;1,957059;5;SMA11455_20260907_110000.wav;07/09/2026 11:00;SMA11455
12,63966525;0,973079238;0,956891127;0,931130889;4395,931322;-0,020867832;2,151735;5;SMA11455_20260907_120000.wav;07/09/2026 12:00;SMA11455
18,97931516;0,972994221;0,973102284;0,946822898;4477,233808;0,583542122;2,29324;6;SMA11455_20260907_130000.wav;07/09/2026 13:00;SMA11455
13,02107809;0,983159179;0,967949372;0,951648311;4380,31707;0,14743822;2,477874;3;SMA11455_20260907_140000.wav;07/09/2026 14:00;SMA11455
16,42211209;0,977540636;0,95992133;0,938362107;4486,867042;0,748619877;2,436015;1;SMA11455_20260907_150000.wav;07/09/2026 15:00;SMA11455
14,85775917;0,979061129;0,972030585;0,951677362;4404,369347;0,185097071;2,381731;2;SMA11455_20260907_160000.wav;07/09/2026 16:00;SMA11455
12,90092991;0,979609398;0,959597504;0,940030734;4390,892919;0,028797632;2,217667;3;SMA11455_20260907_170000.wav;07/09/2026 17:00;SMA11455
12,00818315;0,976396935;0,961495962;0,93880171;4385,556683;-0,075251682;2,00306;4;SMA11455_20260907_180000.wav;07/09/2026 18:00;SMA11455
13,66440566;0,963718038;0,950924419;0,916423015;4355,376506;-0,635709458;1,636793;6;SMA11455_20260907_190000.wav;07/09/2026 19:00;SMA11455
11,06699925;0,983905228;0,945762882;0,930541044;4371,247622;0,085516631;2,049528;1;SMA11455_20260907_200000.wav;07/09/2026 20:00;SMA11455
6,686032978;0,982881284;0,968537792;0,951957669;4435,05973;0,633132767;2,476725;11;SMA11455_20260907_210000.wav;07/09/2026 21:00;SMA11455
9,883959672;0,980641579;0,974028628;0,955172972;4464,338578;0,64606051;2,428073;5;SMA11455_20260907_220000.wav;07/09/2026 22:00;SMA11455
8,672291972;0,97154991;0,964011953;0,936585726;4423,84696;0,475678642;1,219741;1;SMA11455_20260907_230000.wav;07/09/2026 23:00;SMA11455
11,54631515;0,976996378;0,970121635;0,947805323;4412,401825;0,767325908;2,08864;18;SMA11455_20260908_000000.wav;08/09/2026;SMA11455
9,717914312;0,987422115;0,971298824;0,95908194;4409,70836;0,510919295;2,476378;7;SMA11455_20260908_010000.wav;08/09/2026 01:00;SMA11455
8,320763809;0,985909694;0,96772388;0,954088354;4397,420012;0,571674142;2,481048;4;SMA11455_20260908_020000.wav;08/09/2026 02:00;SMA11455
10,95785532;0,978163921;0,983634218;0,962155503;4431,85584;0,6259836;2,474554;22;SMA11455_20260908_030000.wav;08/09/2026 03:00;SMA11455
12,28877131;0,981277328;0,962095048;0,944082058;4398,662383;-0,088264552;2,481047;3;SMA11455_20260908_040000.wav;08/09/2026 04:00;SMA11455
10,16229114;0,959330256;0,968036782;0,928666974;4433,068177;0,399518388;1,907629;9;SMA11455_20260908_050000.wav;08/09/2026 05:00;SMA11455
9,197609199;0,987466576;0,95916633;0,947144691;4380,128272;0,144345497;2,469808;0;SMA11455_20260908_060000.wav;08/09/2026 06:00;SMA11455
11,70103644;0,983274767;0,952931638;0,936993634;4393,345286;-0,21799605;2,47921;4;SMA11455_20260908_070000.wav;08/09/2026 07:00;SMA11455
